_id,name,text,hint,type,format,answer.0,answer.1,answer.2,answer.3,answer.4,answer.5,nextid.0,nextid.1,nextid.2,nextid.3,nextid.4
1,age,What is your age? I'm ...,,radio_button,string,,6-18 years old,18+ years old,,,,,2,3,,
2,child_instructions,"Important: This questionnaire is designed to determine whether a child demonstrates symptoms similar to those of children with Attention Deficit Hyperactivity Disorder (ADHD) and is intended to be used as a screening tool; it is not diagnostic.<br></br>If your answers indicate that the child's symptoms are consistent with the DSM-5 criteria for ADHD, consult your family doctor and/or a psychologist who is trained and experienced in completing assessments for ADHD in children. An accurate diagnosis can only be made through clinical evaluation by a trained mental health professional.",[A modified version of the SNAP-IV 26-item scale was used to create this online test.],radio_button,string,,I Understand,Take me back,,,,,4,1,,
3,adult_instructions,"Important: This questionnaire is designed to determine whether you demonstrate symptoms similar to those of adults with Attention Deficit Disorder (ADHD) and is intended to be used as a screening tool; it is not diagnostic.<br></br>If you answer 'often' or 'very often' to a significant number of these questions, consult your family doctor and/or a psychologist who is trained and experienced in completing assessments for Adult ADHD. An accurate diagnosis can only be made through clinical evaluation by a trained mental health professional.",[Adapted from the WHO (World Health Organization) Adult ADHD Self-report Scale (ASRS-v1.1)],radio_button,string,,I Understand,Take me back,,,,,31,1,,
4,inattentive,1: How often has the child been inattentive or easily distracted?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
5,angry,2: How often has the child been angry and resentful?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
6,homework,3: How often has the child had difficulty in doing or completing their homework?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
7,motor,"4: How often is the child always ""on the go"" or acts as if driven by a motor? ","Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
8,attention-span,5: How often has the child exhibited short attention span?<br/>[25% complete],"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
9,argues,6: How often has the child argued with adults?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
10,fidget,7: How often has the child fidgeted with hands or feet or squirmed in seat?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
11,assignments,8: How often has the child failed to complete their assignments?<br/>[25% complete],"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
12,control,9: How often has the child felt hard to control in malls or while grocery shopping?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
13,disorganized,10: How often has the child been messy or disorganized at home or school?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
14,temper,11: How often did the chiild lose their temper?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
15,supervision,12: How often has the child needed close supervision to get through their assignments?<br/>[50% complete],"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
16,attends,13: How often does the child only attend something if they are very interested in it?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
17,climbs,14: How often does the child run about or climb excessively in situations where it is inappropriate?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
18,distracted,15: How often has distractibility or attention span been a problem?<br/>[50% complete],"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
19,irritable,16: How often has the child been irritable?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
20,engaging,"17: How often does the child avoid, express reluctance about, or has difficulties engaging in tasks that require sustained mental effort (such as schoolwork of homework)?","Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
21,restless-squirmy,"18: How often has the child been restless in the ""squirmy"" sense? ","Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
22,insructions,19: How often does the child get distracted when given instructions to do something?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
23,defies,20: How often does the child actively defy or refuse to comply with adults' requests?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
24,concentrating,21: How often does the child have trouble concentrating in class?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
25,awaiting,22: How often does the child have difficulty waiting in lines or awaiting their turn in games or group situations?<br/>[75% complete],"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
26,classroom,23: How often doe sthe child leave their seat in classroom or in other situations in which remaining seated is expected?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
27,annoy,24: How often does the child deliberately do things that annoy other people?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
28,follow-through,"25: How often does the child not follow through on instructions and fail to finish schoolwork, chores or duties in the workplace (not due to oppositional behvaior or failure to understand instructions)?","Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
29,playing,26: How often does the child have difficulty playing or engaging in leisure activities quietly?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
30,frustrated,27: How often has the child felt easily frustrated in their efforts?,"Below are a number of common problems that children have. For each question, ask yourself, ""How much of a problem has this been in the last month?""",radio_button,string,,"Never, rarely or very infrequently",Sometimes,Often,Very often of frequently,,,,,,
31,project,"1: How often do you have trouble wrapping up the final details of a project, once the challenging parts have been done?",,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
32,order,2: How often do you have difficulty getting things in order when you have to do a task that requires organization?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
33,remember,3: How often do you have problems remembering appointments or obligations?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
34,delay,"4: When you have a task that requires a lot of thought, how often do you avoid or delay getting started?",,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
35,fidget,5: How often do you fidget or squirm with your hands or feet when you have to sit down for a long time?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
36,over-active,"6: How often do you feel overly active and compelled to do things, like you were driven by a motor?<br/>[25% complete]",,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
37,mistakes,7: How often do you make careless mistakes when you have to work on a boring or difficult project?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
38,attention,8: How often do you have difficulty keeping your attention when you are doing boring or repetitive work?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
39,concentrate,"9: How often do you have difficulty concentrating on what people say to you, even when they are speaking to you directly?",,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
40,misplace,10: How often do you misplace or have difficulty finding things at home or at work?<br/>[50% complete],,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
41,distracted,11: How often are you distracted by activity or noise around you?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
42,leave,12: How often do you leave your seat in meetings or other situations in which you are expected to remain seated?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
43,restless,13: How often do you feel restless or fidgety?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
44,unwind,14: How often do you have difficulty unwinding and relaxing when you have time to yourself?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
45,talking,15: How often do you find yourself talking too much when you are in social situations?<br/>[75% complete],,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
46,conversation,"16: When youâ€™re in a conversation, How often do you find yourself finishing the sentences of the people you are talking to, before they can finish them themselves?",,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
47,waiting,17: How often do you have difficulty waiting your turn in situations when turn taking is required?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
48,interrupt,18: How often do you interrupt others when they are busy?,,radio_button,string,,Never,Rarely,Sometimes,Often,Very Often,,,,,
49,save_answers,Enter your email address to save your results,,input_form,string,,,,,,,,,,,
50,sHow_results_page,Test,,sHow_results_page,string,,,,,,,,,,,